1928–29;1. hely;38
1932–33;4. hely;39
1939–40;9. hely;43
1943–44;6. hely;31
1947–48;1. hely;26
1951–52;1. hely;49
1955–56;2. hely;23
1959–60;1. hely;21
1963–64;2. hely;33
1967–68;2. hely;44
1971–72;3. hely;44
1975–76;2. hely;38
1979–80;4. hely;33
1983–84;3. hely;49
1987–88;6. hely;20
1991–92;1. hely;34
1995–96;3. hely;48
1999–00;2. hely;32
2003–04;2. hely;46
2007–08;3. hely;35
2011–12;2. hely;37
2015–16;1. hely;33
2019–20;2. hely;49
1929–30;2. hely;22
1933–34;9. hely;28
1940–41;4. hely;23
1944–45;1. hely;28
1948–49;1. hely;31
1952–53;1. hely;22
1956–57;3. hely;28
1960–61;4. hely;40
1964–65;6. hely;28
1968–69;3. hely;50
1972–73;2. hely;38
1976–77;2. hely;42
1980–81;5. hely;36
1984–85;1. hely;20
1988–89;2. hely;46
1992–93;1. hely;42
1996–97;2. hely;34
2000–01;4. hely;50
2004–05;1. hely;50
2008–09;1. hely;36
2012–13;1. hely;41
2016–17;2. hely;23
2020–21;3. hely;34
1930–31;4. hely;37
1934–35;6. hely;26
1941–42;12. hely;29
1945–46;2. hely;31
1949–50;5. hely;47
1953–54;2. hely;47
1957–58;3. hely;25
1961–62;2. hely;35
1965–66;3. hely;46
1969–70;4. hely;23
1973–74;1. hely;43
1977–78;2. hely;43
1981–82;2. hely;20
1985–86;2. hely;50
1989–90;3. hely;28
1993–94;1. hely;42
1997–98;1. hely;32
2001–02;4. hely;38
2005–06;1. hely;27
2009–10;1. hely;28
2013–14;2. hely;46
2017–18;1. hely;31
2021–22;2. hely;29
1931–32;3. hely;49
1935–36;5. hely;30
1942–43;3. hely;20
1946–47;4. hely;20
1950–51;4. hely;46
1954–55;2. hely;28
1958–59;1. hely;34
1962–63;6. hely;49
1966–67;2. hely;20
1970–71;2. hely;27
1974–75;3. hely;45
1978–79;5. hely;41
1982–83;4. hely;32
1986–87;2. hely;26
1990–91;1. hely;37
1994–95;4. hely;45
1998–99;1. hely;19
2002–03;6. hely;41
2006–07;2. hely;37
2010–11;1. hely;49
2014–15;1. hely;37
2018–19;1. hely;26
;;
;;
